seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
5,aerial_manipulator,cluttered_tool_use,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.282500,0.050000,0.479573,actuator_saturation
5,aerial_manipulator,cluttered_tool_use,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.282500,0.050000,0.520815,contact_geometry
5,aerial_manipulator,cluttered_tool_use,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.282500,0.050000,0.623285,contact_geometry
5,aerial_manipulator,cluttered_tool_use,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.282500,0.050000,0.482705,state_estimation_dropout
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.450176,kinodynamic_limit
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.529429,kinodynamic_limit
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.419889,traction_or_slip
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.456028,kinodynamic_limit
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.541597,kinodynamic_limit
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.550922,kinodynamic_limit
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.482325,state_estimation_dropout
5,underwater_vehicle,tight_turn_navigation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.513270,contact_geometry
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.423537,kinodynamic_limit
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.489462,payload_inertia
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.514185,energy_budget
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.553884,energy_budget
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.469587,energy_budget
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.447000,payload_inertia
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.416529,energy_budget
5,underwater_vehicle,payload_transport,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.512829,energy_budget
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.538131,energy_budget
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.525065,state_estimation_dropout
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.514425,traction_or_slip
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.507441,kinodynamic_limit
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.511720,kinodynamic_limit
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.454785,state_estimation_dropout
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.428329,traction_or_slip
5,underwater_vehicle,gap_or_step_crossing,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.488960,traction_or_slip
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.517943,state_estimation_dropout
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.485347,energy_budget
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.541996,state_estimation_dropout
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.454394,energy_budget
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.455210,contact_geometry
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.521467,energy_budget
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.434377,contact_geometry
5,underwater_vehicle,precision_contact_manipulation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.549093,state_estimation_dropout
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.541605,kinodynamic_limit
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.601341,kinodynamic_limit
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.441138,energy_budget
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.488503,energy_budget
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.571732,energy_budget
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.550279,energy_budget
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.479477,traction_or_slip
5,underwater_vehicle,disturbance_recovery,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.527100,state_estimation_dropout
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.546443,contact_geometry
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.568651,contact_geometry
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.481744,kinodynamic_limit
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.527042,contact_geometry
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.512996,state_estimation_dropout
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.517308,kinodynamic_limit
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.593134,state_estimation_dropout
5,underwater_vehicle,cluttered_tool_use,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.265000,0.050000,0.460306,state_estimation_dropout
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.557570,traction_or_slip
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.461527,kinodynamic_limit
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.471936,traction_or_slip
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.488359,traction_or_slip
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.575026,contact_geometry
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.546144,traction_or_slip
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.494038,contact_geometry
5,soft_snake_robot,tight_turn_navigation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.478188,kinodynamic_limit
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.480804,traction_or_slip
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.532698,traction_or_slip
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.394168,payload_inertia
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.495497,energy_budget
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.575985,traction_or_slip
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.433889,kinodynamic_limit
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.433158,traction_or_slip
5,soft_snake_robot,payload_transport,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.468666,contact_geometry
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.626169,contact_geometry
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.577866,traction_or_slip
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.618181,traction_or_slip
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.493296,traction_or_slip
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.542954,traction_or_slip
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.573399,contact_geometry
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.529107,traction_or_slip
5,soft_snake_robot,gap_or_step_crossing,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.566138,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.516767,traction_or_slip
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.540831,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.553855,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.549585,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.641502,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.575841,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.554468,contact_geometry
5,soft_snake_robot,precision_contact_manipulation,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.679937,contact_geometry
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.548625,actuator_saturation
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.491672,actuator_saturation
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.451626,kinodynamic_limit
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.518856,traction_or_slip
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.520068,kinodynamic_limit
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.531795,traction_or_slip
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.502542,kinodynamic_limit
5,soft_snake_robot,disturbance_recovery,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.490505,traction_or_slip
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,0,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.579496,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,1,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.650023,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,2,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.585802,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,3,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.559565,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,4,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.594689,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,5,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.545925,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,6,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.580180,contact_geometry
5,soft_snake_robot,cluttered_tool_use,terrain_or_fluid_shift,7,0.040000,0.380000,0.060000,0.070000,0.170000,0.307000,0.050000,0.662347,contact_geometry
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.437807,kinodynamic_limit
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.441438,traction_or_slip
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.483156,kinodynamic_limit
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.399053,traction_or_slip
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.457771,kinodynamic_limit
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.431298,actuator_saturation
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.448267,kinodynamic_limit
5,differential_drive,tight_turn_navigation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.387332,traction_or_slip
5,differential_drive,payload_transport,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.558439,actuator_saturation
5,differential_drive,payload_transport,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.525039,actuator_saturation
5,differential_drive,payload_transport,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.422464,actuator_saturation
5,differential_drive,payload_transport,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.498331,actuator_saturation
5,differential_drive,payload_transport,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.424882,actuator_saturation
5,differential_drive,payload_transport,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.461313,energy_budget
5,differential_drive,payload_transport,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.467529,payload_inertia
5,differential_drive,payload_transport,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.475629,energy_budget
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.408672,traction_or_slip
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.513504,traction_or_slip
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.472882,actuator_saturation
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.458313,kinodynamic_limit
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.490987,traction_or_slip
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.443302,traction_or_slip
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.455776,actuator_saturation
5,differential_drive,gap_or_step_crossing,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.468862,traction_or_slip
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.543521,actuator_saturation
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.485555,traction_or_slip
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.456215,actuator_saturation
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.511160,actuator_saturation
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.439948,actuator_saturation
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.549310,contact_geometry
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.444283,actuator_saturation
5,differential_drive,precision_contact_manipulation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.452004,actuator_saturation
5,differential_drive,disturbance_recovery,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.496279,actuator_saturation
5,differential_drive,disturbance_recovery,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.516118,actuator_saturation
5,differential_drive,disturbance_recovery,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.444689,energy_budget
5,differential_drive,disturbance_recovery,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.531559,actuator_saturation
5,differential_drive,disturbance_recovery,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.526095,traction_or_slip
5,differential_drive,disturbance_recovery,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.499807,energy_budget
5,differential_drive,disturbance_recovery,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.508947,actuator_saturation
5,differential_drive,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.471141,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.480134,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.469915,traction_or_slip
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.519674,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.572430,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.531872,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.451786,actuator_saturation
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.445337,kinodynamic_limit
5,differential_drive,cluttered_tool_use,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.160000,0.060000,0.485577,actuator_saturation
5,quadruped,tight_turn_navigation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.455274,kinodynamic_limit
5,quadruped,tight_turn_navigation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.431384,kinodynamic_limit
5,quadruped,tight_turn_navigation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.555805,traction_or_slip
5,quadruped,tight_turn_navigation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.431679,traction_or_slip
5,quadruped,tight_turn_navigation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.392065,contact_geometry
5,quadruped,tight_turn_navigation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.510595,actuator_saturation
5,quadruped,tight_turn_navigation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.371590,contact_geometry
5,quadruped,tight_turn_navigation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.464342,traction_or_slip
5,quadruped,payload_transport,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.520520,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.475966,energy_budget
5,quadruped,payload_transport,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.488843,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.482415,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.422880,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.482854,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.482720,actuator_saturation
5,quadruped,payload_transport,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.571182,actuator_saturation
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.438937,actuator_saturation
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.461442,traction_or_slip
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.424325,energy_budget
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.476007,kinodynamic_limit
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.561695,traction_or_slip
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.441235,contact_geometry
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.504957,traction_or_slip
